Peak Location,Peak Intensity,Peak Prominence,ZPL Classification
619.4671486652222,0.24017068143445014,0.18255184032862057,"Single ZPL
Peak 1: location = 622.3, prominence = 1.0"
622.2651575423462,1.0,1.00221528933372,"Single ZPL
Peak 1: location = 622.3, prominence = 1.0"
633.8065899305377,0.1723460992147509,0.10395292403573697,"Single ZPL
Peak 1: location = 622.3, prominence = 1.0"
634.855780407803,0.22870989394386065,0.19989225056828838,"Single ZPL
Peak 1: location = 622.3, prominence = 1.0"
650.9426357271755,0.16289990327524168,0.12627758300178105,"Single ZPL
Peak 1: location = 622.3, prominence = 1.0"
652.8659643784006,0.21492113399424526,0.18453658607894396,"Single ZPL
Peak 1: location = 622.3, prominence = 1.0"
680.8387964790663,0.2773287033765956,0.25697234451556006,"Single ZPL
Peak 1: location = 622.3, prominence = 1.0"
765.4112890047277,0.1338599391389304,0.1362859763718714,"Single ZPL
Peak 1: location = 622.3, prominence = 1.0"
